Id,Category
8594,2
8595,6
8596,5
8597,5
8598,5
8599,1
8600,6
8601,2
8602,5
8603,7
8604,3
8605,0
8606,1
8607,6
8608,7
8609,7
8610,2
8611,6
8612,4
8613,6
8614,0
8615,3
8616,7
8617,1
8618,3
8619,5
8620,5
8621,1
8622,0
8623,2
8624,7
8625,0
8626,6
8627,8
8628,5
8629,6
8630,8
8631,7
8632,3
8633,6
8634,2
8635,4
8636,2
8637,1
8638,1
8639,3
8640,8
8641,8
8642,3
8643,4
8644,3
8645,7
8646,4
8647,4
8648,7
8649,7
8650,5
8651,7
8652,2
8653,8
8654,1
8655,1
8656,8
8657,6
8658,5
8659,3
8660,3
8661,0
8662,3
8663,1
8664,1
8665,5
8666,1
8667,7
8668,2
8669,1
8670,6
8671,7
8672,2
8673,7
8674,5
8675,7
8676,0
8677,2
8678,0
8679,5
8680,2
8681,3
8682,0
8683,7
8684,5
8685,3
8686,1
8687,2
8688,1
8689,1
8690,7
8691,6
8692,8
8693,1
8694,3
8695,1
8696,8
8697,2
8698,1
8699,0
8700,3
8701,1
8702,1
8703,0
8704,0
8705,5
8706,4
8707,3
8708,4
8709,7
8710,2
8711,5
8712,1
8713,7
8714,6
8715,2
8716,1
8717,8
8718,2
8719,8
8720,5
8721,3
8722,0
8723,6
8724,3
8725,1
8726,3
8727,5
8728,6
8729,8
8730,7
8731,3
8732,8
8733,3
8734,8
8735,6
8736,7
8737,7
8738,8
8739,1
8740,7
8741,8
8742,5
8743,5
8744,1
8745,6
8746,8
8747,5
8748,8
8749,7
8750,6
8751,3
8752,5
8753,6
8754,7
8755,3
8756,3
8757,8
8758,3
8759,6
8760,0
8761,1
8762,0
8763,7
8764,7
8765,8
8766,8
8767,4
8768,6
8769,1
8770,4
8771,4
8772,4
8773,5
8774,8
8775,1
8776,6
8777,8
8778,3
8779,3
8780,6
8781,1
8782,1
8783,5
8784,3
8785,5
8786,7
8787,0
8788,2
8789,3
8790,2
8791,3
8792,2
8793,0
8794,7
8795,7
8796,5
8797,8
8798,2
8799,2
8800,7
8801,2
8802,6
8803,2
8804,5
8805,3
8806,4
8807,5
8808,0
8809,8
8810,0
8811,8
8812,8
8813,2
8814,6
8815,5
8816,5
8817,6
8818,2
8819,7
8820,8
8821,2
8822,1
8823,7
8824,0
8825,1
8826,5
8827,7
8828,7
8829,6
8830,8
8831,2
8832,5
8833,2
8834,1
8835,8
8836,7
8837,4
8838,8
8839,5
8840,5
8841,7
8842,3
8843,3
8844,7
8845,7
8846,2
8847,0
8848,6
8849,6
8850,0
8851,8
8852,2
8853,8
8854,2
8855,5
8856,4
8857,4
8858,6
8859,8
8860,6
8861,3
8862,3
8863,6
8864,1
8865,5
8866,3
8867,7
8868,5
8869,6
8870,8
8871,0
8872,3
8873,1
8874,8
8875,7
8876,7
8877,0
8878,7
8879,2
8880,8
8881,6
8882,7
8883,8
8884,6
8885,3
8886,2
8887,8
8888,5
8889,2
8890,8
8891,6
8892,0
8893,8
8894,2
8895,0
8896,6
8897,3
8898,7
8899,2
8900,4
8901,7
8902,7
8903,2
8904,1
8905,0
8906,6
8907,4
8908,8
8909,4
8910,4
8911,8
8912,8
8913,8
8914,8
8915,8
8916,0
8917,1
8918,1
8919,6
8920,7
8921,2
8922,8
8923,6
8924,0
8925,5
8926,3
8927,2
8928,8
8929,8
8930,3
8931,1
8932,7
8933,6
8934,7
8935,5
8936,0
8937,5
8938,8
8939,8
8940,5
8941,8
8942,0
8943,6
8944,1
8945,6
8946,5
8947,2
8948,7
8949,6
8950,7
8951,8
8952,6
8953,2
8954,5
8955,4
8956,1
8957,8
8958,8
8959,0
8960,0
8961,4
8962,3
8963,0
8964,3
8965,0
8966,0
8967,6
8968,1
8969,2
8970,2
8971,8
8972,1
8973,3
8974,7
8975,6
8976,4
8977,2
8978,2
8979,5
8980,6
8981,6
8982,8
8983,8
8984,5
8985,6
8986,1
8987,0
8988,6
8989,5
8990,6
8991,4
8992,6
8993,1
8994,0
8995,6
8996,3
8997,1
8998,4
8999,3
9000,0
9001,7
9002,0
9003,4
9004,1
9005,8
9006,0
9007,6
9008,7
9009,7
9010,2
9011,0
9012,8
9013,0
9014,4
9015,3
9016,8
9017,3
9018,5
9019,1
9020,6
9021,6
9022,6
9023,8
9024,6
9025,6
9026,6
9027,7
9028,4
9029,2
9030,7
9031,3
9032,5
9033,5
9034,2
9035,0
9036,6
9037,0
9038,1
9039,6
9040,4
9041,7
9042,4
9043,1
9044,4
9045,0
9046,5
9047,5
9048,5
9049,2
9050,2
9051,1
9052,4
9053,6
9054,7
9055,0
9056,5
9057,4
9058,1
9059,1
9060,3
9061,3
9062,3
9063,0
9064,4
9065,1
9066,4
9067,5
9068,3
9069,3
9070,8
9071,8
9072,7
9073,3
9074,1
9075,1
9076,4
9077,8
9078,4
9079,8
9080,3
9081,0
9082,6
9083,0
9084,4
9085,3
9086,8
9087,4
9088,0
9089,4
9090,7
9091,7
9092,3
9093,8
9094,0
9095,3
9096,1
9097,7
9098,5
9099,2
9100,7
9101,0
9102,6
9103,7
9104,2
9105,0
9106,5
9107,8
9108,1
9109,5
9110,6
9111,8
9112,2
9113,3
9114,3
9115,6
9116,0
9117,7
9118,0
9119,0
9120,2
9121,4
9122,6
9123,3
9124,0
9125,8
9126,2
9127,1
9128,0
9129,5
9130,1
9131,3
9132,4
9133,0
9134,4
9135,8
9136,6
9137,2
9138,8
9139,6
9140,3
9141,7
9142,6
9143,5
9144,0
9145,3
9146,6
9147,8
9148,1
9149,1
9150,4
9151,4
9152,5
9153,4
9154,8
9155,2
9156,0
9157,3
9158,3
9159,6
9160,8
9161,8
9162,2
9163,0
9164,1
9165,1
9166,0
9167,6
9168,3
9169,2
9170,8
9171,3
9172,0
9173,2
9174,1
9175,0
9176,6
9177,0
9178,8
9179,7
9180,3
9181,5
9182,6
9183,3
9184,8
9185,0
9186,8
9187,7
9188,5
9189,7
9190,3
9191,0
9192,5
9193,8
9194,5
9195,8
9196,0
9197,6
9198,8
9199,0
9200,2
9201,2
9202,0
9203,4
9204,5
9205,5
9206,1
9207,7
9208,7
9209,0
9210,2
9211,6
9212,8
9213,3
9214,8
9215,6
9216,1
9217,5
9218,6
9219,4
9220,2
9221,7
9222,7
9223,0
9224,1
9225,0
9226,3
9227,8
9228,7
9229,8
9230,3
9231,6
9232,8
9233,4
9234,6
9235,5
9236,7
9237,7
9238,6
9239,1
9240,1
9241,5
9242,8
9243,1
9244,6
9245,7
9246,2
9247,3
9248,8
9249,5
9250,3
9251,4
9252,6
9253,0
9254,0
9255,4
9256,3
9257,5
9258,6
9259,2
9260,3
9261,7
9262,5
9263,1
9264,0
9265,8
9266,0
9267,8
9268,0
9269,1
9270,5
9271,8
9272,5
9273,8
9274,8
9275,1
9276,6
9277,7
9278,4
9279,5
9280,0
9281,3
9282,2
9283,2
9284,1
9285,1
9286,8
9287,1
9288,7
9289,1
9290,6
9291,8
9292,0
9293,1
9294,2
9295,6
9296,6
9297,4
9298,8
9299,0
9300,2
9301,2
9302,4
9303,5
9304,8
9305,6
9306,7
9307,3
9308,6
9309,5
9310,1
9311,4
9312,1
9313,5
9314,7
9315,2
9316,4
9317,8
9318,4
9319,1
9320,7
9321,1
9322,3
9323,0
9324,8
9325,7
9326,2
9327,4
9328,6
9329,1
9330,0
9331,5
9332,1
9333,2
9334,8
9335,3
9336,0
9337,2
9338,2
9339,8
9340,2
9341,1
9342,1
9343,5
9344,8
9345,0
9346,8
9347,7
9348,1
9349,1
9350,0
9351,6
9352,2
9353,0
9354,1
9355,5
9356,3
9357,8
9358,6
9359,3
9360,0
9361,5
9362,1
9363,7
9364,5
9365,7
9366,0
9367,4
9368,2
9369,3
9370,8
9371,7
9372,3
9373,1
9374,3
9375,5
9376,0
9377,2
9378,0
9379,8
9380,0
9381,2
9382,0
9383,5
9384,7
9385,1
9386,2
9387,4
9388,2
9389,7
9390,4
9391,7
9392,8
9393,3
9394,6
9395,8
9396,1
9397,5
9398,6
9399,8
9400,0
9401,5
9402,8
9403,2
9404,5
9405,7
9406,4
9407,5
9408,7
9409,6
9410,8
9411,0
9412,6
9413,1
9414,6
9415,0
9416,5
9417,6
9418,4
9419,7
9420,7
9421,1
9422,4
9423,4
9424,2
9425,3
9426,3
9427,1
9428,0
9429,1
9430,1
9431,1
9432,5
9433,7
9434,2
9435,1
9436,6
9437,4
9438,4
9439,2
9440,7
9441,5
9442,6
9443,4
9444,1
9445,1
9446,3
9447,4
9448,2
9449,3
9450,0
9451,7
9452,5
9453,6
9454,4
9455,2
9456,7
9457,8
9458,3
9459,3
9460,5
9461,5
9462,8
9463,6
9464,7
9465,8
9466,1
9467,5
9468,4
9469,3
9470,3
9471,1
9472,0
9473,1
9474,2
9475,0
9476,1
9477,7
9478,8
9479,2
9480,0
9481,1
9482,1
9483,4
9484,4
9485,7
9486,4
9487,4
9488,7
9489,7
9490,4
9491,2
9492,6
9493,2
9494,6
9495,4
9496,2
9497,0
9498,6
9499,7
9500,4
9501,7
9502,4
9503,4
9504,1
9505,2
9506,1
9507,8
9508,2
9509,4
9510,0
9511,1
9512,7
9513,2
9514,7
9515,4
9516,1
9517,6
9518,6
9519,7
9520,6
9521,8
9522,1
9523,7
9524,4
9525,4
9526,5
9527,5
9528,8
9529,1
9530,1
9531,7
9532,2
9533,0
9534,7
9535,5
9536,6
9537,1
9538,5
9539,4
9540,7
9541,1
9542,5
9543,8
9544,3
9545,0
9546,6
9547,5
9548,1
9549,0
9550,0
9551,2
9552,0
9553,4
9554,8
9555,6
9556,6
9557,4
9558,8
9559,3
9560,0
9561,3
9562,2
9563,3
9564,2
9565,2
9566,0
9567,5
9568,0
9569,1
9570,2
9571,1
9572,4
9573,1
9574,2
9575,1
9576,1
9577,5
9578,8
9579,3
9580,5
9581,7
9582,8
9583,2
9584,0
9585,1
9586,7
9587,3
9588,0
9589,2
9590,3
9591,2
9592,7
9593,5
9594,2
9595,4
9596,8
9597,4
9598,5
9599,2
9600,6
9601,2
9602,6
9603,0
9604,1
9605,0
9606,2
9607,4
9608,3
9609,2
9610,4
9611,7
9612,5
9613,6
9614,3
9615,7
9616,1
9617,7
9618,3
9619,5
9620,1
9621,5
9622,6
9623,0
9624,6
9625,6
9626,7
9627,5
9628,0
9629,8
9630,2
9631,4
9632,8
9633,5
9634,4
9635,7
9636,1
9637,3
9638,0
9639,6
9640,5
9641,3
9642,7
9643,6
9644,4
9645,2
9646,7
9647,2
9648,2
9649,4
9650,3
9651,3
9652,2
9653,0
9654,7
9655,1
9656,1
9657,6
9658,3
9659,7
9660,1
9661,3
9662,6
9663,3
9664,8
9665,8
9666,4
9667,0
9668,5
9669,1
9670,8
9671,1
9672,1
9673,5
9674,7
9675,1
9676,5
9677,7
9678,6
9679,3
9680,8
9681,0
9682,4
9683,6
9684,7
9685,5
9686,7
9687,1
9688,5
9689,5
9690,3
9691,8
9692,4
9693,0
9694,2
9695,3
9696,0
9697,8
9698,6
9699,0
9700,5
9701,8
9702,1
9703,0
9704,0
9705,3
9706,1
9707,8
9708,4
9709,3
9710,8
9711,2
9712,7
9713,2
9714,3
9715,2
9716,0
9717,0
9718,3
9719,3
9720,1
9721,0
9722,4
9723,3
9724,5
9725,7
9726,0
9727,5
9728,4
9729,6
9730,3
9731,6
9732,3
9733,0
9734,8
9735,2
9736,6
9737,5
9738,7
9739,1
9740,7
9741,3
9742,6
9743,3
9744,8
9745,8
9746,5
9747,8
9748,5
9749,2
9750,6
9751,3
9752,8
9753,1
9754,2
9755,8
9756,5
9757,8
9758,1
9759,4
9760,3
9761,1
9762,8
9763,5
9764,5
9765,3
9766,7
9767,0
9768,8
9769,0
9770,0
9771,1
9772,6
9773,4
9774,5
9775,4
9776,6
9777,4
9778,6
9779,8
9780,0
9781,8
9782,6
9783,7
9784,3
9785,7
9786,7
9787,2
9788,7
9789,8
9790,0
9791,2
9792,3
9793,7
9794,5
9795,1
9796,6
9797,7
9798,0
9799,8
9800,6
9801,3
9802,4
9803,1
9804,4
9805,7
9806,7
9807,5
9808,0
9809,0
9810,0
9811,5
9812,7
9813,5
9814,2
9815,3
9816,8
9817,6
9818,7
9819,1
9820,3
9821,8
9822,3
9823,5
9824,0
9825,2
9826,3
9827,8
9828,4
9829,2
9830,2
9831,8
9832,6
9833,4
9834,3
9835,1
9836,7
9837,4
9838,6
9839,3
9840,3
9841,1
9842,8
9843,1
9844,6
9845,7
9846,6
9847,3
9848,2
9849,5
9850,7
9851,3
9852,3
9853,6
9854,5
9855,3
9856,7
9857,4
9858,5
9859,1
9860,8
9861,2
9862,3
9863,0
9864,2
9865,2
9866,5
9867,5
9868,0
9869,0
9870,7
9871,2
9872,0
9873,0
9874,7
9875,0
9876,6
9877,4
9878,4
9879,2
9880,7
9881,6
9882,8
9883,3
9884,5
9885,6
9886,5
9887,1
9888,5
9889,5
9890,3
9891,6
9892,3
9893,6
9894,2
9895,1
9896,1
9897,6
9898,5
9899,2
9900,2
9901,0
9902,2
9903,5
9904,0
9905,3
9906,8
9907,8
9908,1
9909,2
9910,1
9911,5
9912,1
9913,4
9914,4
9915,6
9916,4
9917,5
9918,3
9919,4
9920,4
9921,2
9922,7
9923,0
9924,3
9925,6
9926,2
9927,5
9928,7
9929,0
9930,0
9931,4
9932,4
9933,6
9934,1
9935,4
9936,4
9937,2
9938,5
9939,8
9940,3
9941,1
9942,4
9943,5
9944,1
9945,8
9946,1
9947,7
9948,4
9949,3
9950,0
9951,5
9952,7
9953,3
9954,3
9955,2
9956,6
9957,8
9958,3
9959,7
9960,5
9961,0
9962,3
9963,1
9964,4
9965,4
9966,5
9967,8
9968,8
9969,0
9970,3
9971,5
9972,1
9973,8
9974,1
9975,5
9976,2
9977,2
9978,3
9979,7
9980,6
9981,2
9982,0
9983,3
9984,5
9985,1
9986,6
9987,5
9988,5
9989,6
9990,8
9991,8
9992,3
9993,0
9994,0
9995,7
9996,6
9997,5
9998,4
9999,3
10000,2
