Id,Category
8594,5
8595,2
8596,7
8597,2
8598,1
8599,3
8600,8
8601,5
8602,5
8603,5
8604,4
8605,7
8606,5
8607,6
8608,3
8609,3
8610,4
8611,1
8612,8
8613,5
8614,8
8615,0
8616,8
8617,3
8618,3
8619,6
8620,3
8621,4
8622,8
8623,3
8624,1
8625,8
8626,2
8627,7
8628,4
8629,4
8630,7
8631,4
8632,7
8633,7
8634,1
8635,8
8636,5
8637,2
8638,6
8639,3
8640,2
8641,3
8642,0
8643,1
8644,1
8645,6
8646,8
8647,8
8648,0
8649,3
8650,2
8651,7
8652,3
8653,4
8654,3
8655,2
8656,4
8657,3
8658,3
8659,5
8660,7
8661,0
8662,6
8663,1
8664,4
8665,1
8666,8
8667,6
8668,4
8669,6
8670,0
8671,2
8672,0
8673,3
8674,0
8675,3
8676,1
8677,2
8678,3
8679,2
8680,2
8681,3
8682,5
8683,1
8684,2
8685,0
8686,7
8687,8
8688,1
8689,1
8690,0
8691,4
8692,5
8693,8
8694,7
8695,2
8696,5
8697,5
8698,8
8699,1
8700,2
8701,7
8702,8
8703,3
8704,5
8705,0
8706,4
8707,1
8708,2
8709,7
8710,2
8711,0
8712,3
8713,6
8714,5
8715,6
8716,8
8717,1
8718,4
8719,7
8720,2
8721,5
8722,2
8723,1
8724,0
8725,7
8726,2
8727,8
8728,6
8729,8
8730,5
8731,6
8732,6
8733,1
8734,3
8735,2
8736,2
8737,1
8738,7
8739,2
8740,4
8741,1
8742,6
8743,1
8744,4
8745,6
8746,2
8747,6
8748,4
8749,5
8750,7
8751,6
8752,0
8753,7
8754,3
8755,4
8756,8
8757,7
8758,4
8759,7
8760,8
8761,5
8762,2
8763,1
8764,3
8765,2
8766,0
8767,5
8768,4
8769,7
8770,8
8771,6
8772,1
8773,0
8774,6
8775,8
8776,5
8777,8
8778,4
8779,3
8780,0
8781,0
8782,8
8783,4
8784,4
8785,3
8786,5
8787,2
8788,4
8789,1
8790,8
8791,6
8792,5
8793,7
8794,2
8795,0
8796,3
8797,5
8798,7
8799,4
8800,1
8801,3
8802,8
8803,5
8804,4
8805,5
8806,5
8807,1
8808,5
8809,5
8810,5
8811,1
8812,3
8813,2
8814,5
8815,0
8816,2
8817,4
8818,0
8819,4
8820,1
8821,8
8822,0
8823,8
8824,7
8825,5
8826,3
8827,1
8828,1
8829,2
8830,0
8831,8
8832,6
8833,3
8834,7
8835,0
8836,1
8837,2
8838,6
8839,0
8840,3
8841,1
8842,0
8843,5
8844,7
8845,0
8846,6
8847,4
8848,3
8849,0
8850,1
8851,0
8852,7
8853,5
8854,8
8855,0
8856,0
8857,0
8858,7
8859,7
8860,3
8861,6
8862,4
8863,0
8864,3
8865,3
8866,8
8867,3
8868,1
8869,8
8870,5
8871,1
8872,5
8873,2
8874,2
8875,5
8876,8
8877,2
8878,0
8879,3
8880,7
8881,4
8882,5
8883,2
8884,0
8885,1
8886,0
8887,8
8888,6
8889,2
8890,4
8891,5
8892,5
8893,8
8894,4
8895,1
8896,4
8897,5
8898,6
8899,5
8900,0
8901,3
8902,7
8903,5
8904,8
8905,7
8906,6
8907,8
8908,5
8909,4
8910,2
8911,5
8912,5
8913,4
8914,8
8915,5
8916,6
8917,5
8918,6
8919,2
8920,1
8921,3
8922,1
8923,5
8924,7
8925,7
8926,3
8927,7
8928,4
8929,8
8930,2
8931,7
8932,3
8933,5
8934,0
8935,8
8936,8
8937,7
8938,2
8939,4
8940,4
8941,5
8942,2
8943,2
8944,8
8945,0
8946,0
8947,0
8948,6
8949,6
8950,0
8951,6
8952,1
8953,0
8954,0
8955,2
8956,6
8957,8
8958,1
8959,0
8960,8
8961,8
8962,0
8963,2
8964,0
8965,2
8966,0
8967,8
8968,6
8969,7
8970,3
8971,7
8972,5
8973,7
8974,4
8975,5
8976,3
8977,7
8978,7
8979,8
8980,0
8981,3
8982,2
8983,4
8984,1
8985,1
8986,1
8987,6
8988,7
8989,4
8990,7
8991,5
8992,4
8993,5
8994,8
8995,8
8996,0
8997,0
8998,0
8999,8
9000,6
9001,0
9002,6
9003,8
9004,2
9005,2
9006,3
9007,8
9008,7
9009,8
9010,0
9011,0
9012,6
9013,7
9014,6
9015,4
9016,7
9017,7
9018,2
9019,4
9020,4
9021,8
9022,2
9023,0
9024,3
9025,6
9026,7
9027,3
9028,1
9029,2
9030,3
9031,6
9032,3
9033,6
9034,4
9035,7
9036,5
9037,1
9038,7
9039,0
9040,6
9041,3
9042,5
9043,8
9044,4
9045,2
9046,8
9047,5
9048,4
9049,4
9050,6
9051,3
9052,1
9053,5
9054,2
9055,6
9056,4
9057,6
9058,2
9059,1
9060,5
9061,4
9062,4
9063,6
9064,1
9065,2
9066,3
9067,4
9068,8
9069,2
9070,4
9071,1
9072,3
9073,1
9074,8
9075,8
9076,7
9077,5
9078,2
9079,7
9080,1
9081,8
9082,2
9083,5
9084,3
9085,6
9086,3
9087,1
9088,1
9089,5
9090,4
9091,8
9092,2
9093,6
9094,4
9095,7
9096,2
9097,8
9098,7
9099,6
9100,6
9101,4
9102,6
9103,2
9104,2
9105,2
9106,4
9107,8
9108,2
9109,8
9110,2
9111,1
9112,6
9113,7
9114,1
9115,1
9116,5
9117,8
9118,3
9119,3
9120,5
9121,6
9122,5
9123,3
9124,2
9125,2
9126,3
9127,5
9128,5
9129,2
9130,0
9131,6
9132,0
9133,2
9134,1
9135,3
9136,8
9137,8
9138,2
9139,0
9140,4
9141,3
9142,7
9143,3
9144,3
9145,2
9146,5
9147,6
9148,0
9149,5
9150,1
9151,6
9152,2
9153,4
9154,7
9155,3
9156,4
9157,7
9158,2
9159,4
9160,3
9161,2
9162,4
9163,2
9164,8
9165,3
9166,4
9167,2
9168,8
9169,7
9170,3
9171,6
9172,2
9173,5
9174,8
9175,3
9176,5
9177,0
9178,0
9179,7
9180,2
9181,7
9182,3
9183,5
9184,4
9185,5
9186,5
9187,0
9188,0
9189,3
9190,7
9191,5
9192,8
9193,2
9194,8
9195,8
9196,8
9197,6
9198,2
9199,7
9200,7
9201,5
9202,5
9203,1
9204,1
9205,5
9206,6
9207,3
9208,1
9209,1
9210,2
9211,0
9212,4
9213,8
9214,8
9215,5
9216,3
9217,6
9218,4
9219,5
9220,5
9221,4
9222,2
9223,4
9224,8
9225,5
9226,4
9227,1
9228,7
9229,8
9230,8
9231,8
9232,8
9233,8
9234,1
9235,5
9236,8
9237,3
9238,2
9239,5
9240,0
9241,6
9242,8
9243,8
9244,3
9245,7
9246,8
9247,4
9248,7
9249,3
9250,0
9251,0
9252,1
9253,6
9254,0
9255,4
9256,6
9257,7
9258,3
9259,7
9260,7
9261,5
9262,7
9263,6
9264,4
9265,2
9266,3
9267,7
9268,5
9269,7
9270,1
9271,6
9272,8
9273,8
9274,7
9275,8
9276,6
9277,7
9278,5
9279,2
9280,7
9281,2
9282,1
9283,6
9284,4
9285,0
9286,7
9287,7
9288,7
9289,5
9290,0
9291,0
9292,7
9293,3
9294,8
9295,7
9296,8
9297,3
9298,0
9299,0
9300,3
9301,2
9302,3
9303,1
9304,7
9305,5
9306,4
9307,6
9308,2
9309,0
9310,7
9311,6
9312,2
9313,0
9314,6
9315,1
9316,5
9317,4
9318,1
9319,2
9320,6
9321,0
9322,0
9323,8
9324,3
9325,7
9326,2
9327,5
9328,6
9329,3
9330,2
9331,6
9332,1
9333,6
9334,8
9335,7
9336,3
9337,0
9338,3
9339,1
9340,5
9341,3
9342,0
9343,7
9344,0
9345,7
9346,6
9347,7
9348,7
9349,1
9350,2
9351,7
9352,4
9353,7
9354,8
9355,3
9356,7
9357,0
9358,3
9359,5
9360,1
9361,8
9362,4
9363,7
9364,6
9365,0
9366,2
9367,1
9368,0
9369,6
9370,7
9371,6
9372,2
9373,6
9374,4
9375,7
9376,2
9377,2
9378,5
9379,5
9380,3
9381,4
9382,0
9383,0
9384,5
9385,5
9386,8
9387,2
9388,4
9389,7
9390,7
9391,0
9392,5
9393,7
9394,0
9395,1
9396,3
9397,1
9398,1
9399,6
9400,2
9401,0
9402,6
9403,6
9404,7
9405,8
9406,2
9407,4
9408,8
9409,3
9410,3
9411,1
9412,6
9413,2
9414,8
9415,2
9416,0
9417,5
9418,3
9419,1
9420,1
9421,7
9422,7
9423,0
9424,6
9425,7
9426,6
9427,7
9428,2
9429,2
9430,5
9431,1
9432,5
9433,7
9434,1
9435,2
9436,6
9437,1
9438,7
9439,3
9440,3
9441,7
9442,3
9443,1
9444,1
9445,1
9446,4
9447,0
9448,0
9449,5
9450,1
9451,5
9452,3
9453,6
9454,2
9455,7
9456,7
9457,3
9458,5
9459,1
9460,4
9461,1
9462,7
9463,4
9464,6
9465,7
9466,0
9467,1
9468,0
9469,5
9470,7
9471,2
9472,8
9473,6
9474,3
9475,5
9476,8
9477,3
9478,6
9479,1
9480,3
9481,7
9482,6
9483,3
9484,8
9485,8
9486,6
9487,4
9488,1
9489,6
9490,1
9491,3
9492,7
9493,8
9494,0
9495,5
9496,2
9497,3
9498,1
9499,7
9500,1
9501,4
9502,5
9503,6
9504,2
9505,5
9506,4
9507,4
9508,0
9509,0
9510,3
9511,3
9512,6
9513,7
9514,7
9515,2
9516,1
9517,0
9518,3
9519,6
9520,1
9521,3
9522,6
9523,6
9524,4
9525,0
9526,1
9527,4
9528,0
9529,1
9530,2
9531,6
9532,3
9533,3
9534,5
9535,8
9536,6
9537,8
9538,1
9539,5
9540,6
9541,3
9542,6
9543,5
9544,6
9545,2
9546,1
9547,8
9548,3
9549,6
9550,3
9551,3
9552,3
9553,5
9554,4
9555,6
9556,2
9557,8
9558,0
9559,5
9560,1
9561,5
9562,4
9563,1
9564,8
9565,0
9566,3
9567,5
9568,3
9569,3
9570,7
9571,1
9572,2
9573,7
9574,7
9575,0
9576,7
9577,1
9578,3
9579,7
9580,7
9581,3
9582,5
9583,7
9584,3
9585,4
9586,3
9587,4
9588,6
9589,6
9590,5
9591,8
9592,3
9593,0
9594,7
9595,5
9596,1
9597,1
9598,2
9599,3
9600,2
9601,6
9602,5
9603,5
9604,8
9605,0
9606,1
9607,2
9608,7
9609,8
9610,4
9611,4
9612,3
9613,2
9614,8
9615,3
9616,1
9617,0
9618,6
9619,4
9620,0
9621,8
9622,1
9623,4
9624,4
9625,5
9626,1
9627,6
9628,4
9629,4
9630,4
9631,3
9632,4
9633,0
9634,5
9635,0
9636,0
9637,3
9638,7
9639,8
9640,0
9641,2
9642,8
9643,4
9644,1
9645,3
9646,2
9647,1
9648,4
9649,5
9650,8
9651,1
9652,6
9653,6
9654,7
9655,3
9656,1
9657,1
9658,2
9659,8
9660,5
9661,3
9662,1
9663,3
9664,6
9665,8
9666,3
9667,3
9668,7
9669,3
9670,2
9671,6
9672,8
9673,1
9674,1
9675,3
9676,7
9677,5
9678,7
9679,6
9680,4
9681,0
9682,1
9683,7
9684,6
9685,2
9686,0
9687,3
9688,3
9689,3
9690,7
9691,0
9692,0
9693,5
9694,4
9695,4
9696,5
9697,6
9698,7
9699,3
9700,3
9701,1
9702,3
9703,1
9704,3
9705,2
9706,2
9707,1
9708,0
9709,7
9710,7
9711,8
9712,7
9713,0
9714,0
9715,6
9716,7
9717,5
9718,1
9719,2
9720,0
9721,3
9722,6
9723,8
9724,8
9725,3
9726,0
9727,5
9728,7
9729,2
9730,3
9731,5
9732,1
9733,0
9734,5
9735,6
9736,2
9737,6
9738,6
9739,1
9740,2
9741,7
9742,7
9743,3
9744,0
9745,8
9746,5
9747,0
9748,0
9749,6
9750,7
9751,1
9752,8
9753,0
9754,3
9755,0
9756,2
9757,6
9758,0
9759,0
9760,2
9761,1
9762,4
9763,6
9764,4
9765,2
9766,4
9767,6
9768,4
9769,2
9770,1
9771,2
9772,8
9773,5
9774,3
9775,4
9776,4
9777,5
9778,4
9779,8
9780,0
9781,6
9782,2
9783,6
9784,1
9785,6
9786,4
9787,0
9788,5
9789,0
9790,0
9791,2
9792,6
9793,5
9794,1
9795,8
9796,0
9797,6
9798,3
9799,8
9800,5
9801,8
9802,5
9803,8
9804,7
9805,7
9806,4
9807,3
9808,6
9809,7
9810,5
9811,4
9812,4
9813,4
9814,5
9815,4
9816,4
9817,7
9818,3
9819,4
9820,2
9821,8
9822,8
9823,2
9824,1
9825,7
9826,0
9827,0
9828,0
9829,6
9830,3
9831,5
9832,5
9833,8
9834,1
9835,2
9836,6
9837,3
9838,5
9839,6
9840,4
9841,0
9842,1
9843,7
9844,7
9845,8
9846,2
9847,6
9848,0
9849,2
9850,5
9851,1
9852,7
9853,1
9854,0
9855,0
9856,5
9857,5
9858,1
9859,4
9860,6
9861,7
9862,4
9863,7
9864,2
9865,8
9866,1
9867,4
9868,5
9869,3
9870,8
9871,4
9872,1
9873,3
9874,8
9875,1
9876,5
9877,2
9878,7
9879,5
9880,1
9881,7
9882,2
9883,6
9884,7
9885,7
9886,2
9887,0
9888,1
9889,4
9890,7
9891,4
9892,0
9893,6
9894,5
9895,7
9896,7
9897,0
9898,7
9899,3
9900,5
9901,5
9902,1
9903,7
9904,1
9905,1
9906,7
9907,2
9908,8
9909,5
9910,2
9911,6
9912,5
9913,0
9914,8
9915,5
9916,4
9917,3
9918,5
9919,6
9920,8
9921,8
9922,0
9923,1
9924,6
9925,4
9926,7
9927,3
9928,3
9929,3
9930,8
9931,3
9932,8
9933,4
9934,3
9935,1
9936,2
9937,3
9938,3
9939,5
9940,5
9941,3
9942,0
9943,3
9944,5
9945,6
9946,7
9947,7
9948,3
9949,1
9950,6
9951,6
9952,2
9953,5
9954,3
9955,8
9956,2
9957,3
9958,6
9959,0
9960,3
9961,2
9962,3
9963,5
9964,4
9965,1
9966,7
9967,0
9968,7
9969,2
9970,2
9971,3
9972,6
9973,8
9974,6
9975,0
9976,6
9977,0
9978,4
9979,1
9980,2
9981,4
9982,7
9983,6
9984,3
9985,5
9986,6
9987,8
9988,2
9989,7
9990,2
9991,0
9992,8
9993,6
9994,7
9995,4
9996,1
9997,3
9998,6
9999,5
10000,1
